trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
207,82.1256038647343,37778.5,755570.0,182.5048309178744,0.25,0.73
138,81.15942028985508,37727.0,754540.0,273.3840579710145,0.18,0.89
131,81.67938931297711,37592.25,751845.0,286.96374045801525,0.17,0.9
197,82.74111675126903,37572.25,751445.0,190.7220812182741,0.23,0.76
205,81.46341463414633,37471.5,749430.0,182.78780487804877,0.24,0.72
205,81.46341463414633,37471.5,749430.0,182.78780487804877,0.24,0.71
197,82.74111675126903,37449.75,748995.0,190.1002538071066,0.23,0.75
197,83.24873096446701,37424.75,748495.0,189.9733502538071,0.22,0.74
206,81.06796116504854,37247.5,744950.0,180.8131067961165,0.24,0.7
169,82.24852071005917,37185.25,743705.0,220.0310650887574,0.21,0.82
124,81.45161290322581,37136.0,742720.0,299.48387096774195,0.17,0.91
84,77.38095238095238,37006.75,740135.0,440.5565476190476,0.14,0.95
194,82.9896907216495,36968.5,739370.0,190.55927835051546,0.22,0.76
202,81.1881188118812,36931.5,738630.0,182.82920792079207,0.23,0.72
202,81.1881188118812,36931.5,738630.0,182.82920792079207,0.23,0.71
168,82.73809523809523,36898.0,737960.0,219.63095238095238,0.21,0.83
142,80.98591549295774,36885.0,737700.0,259.7535211267606,0.18,0.88
114,81.57894736842105,36875.25,737505.0,323.4671052631579,0.2,0.93
194,82.9896907216495,36846.0,736920.0,189.9278350515464,0.22,0.75
166,81.92771084337349,36807.75,736155.0,221.73343373493975,0.21,0.84
203,80.78817733990148,36707.5,734150.0,180.82512315270935,0.23,0.7
203,82.26600985221675,36674.0,733480.0,180.6600985221675,0.24,0.73
172,82.55813953488372,36534.75,730695.0,212.41133720930233,0.21,0.81
155,80.64516129032258,36416.5,728330.0,234.94516129032257,0.21,0.86
199,81.90954773869346,36401.5,728030.0,182.92211055276383,0.22,0.71
199,81.90954773869346,36401.5,728030.0,182.92211055276383,0.22,0.72
178,83.14606741573034,36333.5,726670.0,204.12078651685394,0.21,0.78
176,82.38636363636364,36275.0,725500.0,206.10795454545453,0.21,0.79
200,82.0,36134.0,722680.0,180.67,0.23,0.73
200,81.0,36100.75,722015.0,180.50375,0.22,0.7
145,81.37931034482759,36017.5,720350.0,248.39655172413794,0.18,0.87
166,81.92771084337349,35983.5,719670.0,216.76807228915663,0.2,0.82
120,81.66666666666667,35981.25,719625.0,299.84375,0.18,0.92
159,81.13207547169812,35936.0,718720.0,226.01257861635222,0.21,0.85
134,79.8507462686567,35861.75,717235.0,267.625,0.17,0.89
111,81.98198198198197,35722.0,714440.0,321.8198198198198,0.18,0.93
165,82.42424242424242,35696.25,713925.0,216.3409090909091,0.2,0.83
178,82.58426966292134,35630.5,712610.0,200.17134831460675,0.21,0.77
164,82.3170731707317,35610.25,712205.0,217.1356707317073,0.19,0.82
174,82.18390804597702,35587.0,711740.0,204.52298850574712,0.21,0.8
150,80.66666666666666,35581.25,711625.0,237.20833333333334,0.19,0.86
163,80.98159509202453,35572.5,711450.0,218.2361963190184,0.2,0.84
197,82.23350253807106,35530.25,710605.0,180.35659898477158,0.22,0.73
161,81.98757763975155,35524.75,710495.0,220.65062111801242,0.19,0.84
175,82.28571428571428,35512.5,710250.0,202.92857142857142,0.2,0.78
80,78.75,35468.5,709370.0,443.35625,0.13,0.95
173,81.5028901734104,35454.0,709080.0,204.9364161849711,0.2,0.79
180,83.33333333333334,35408.0,708160.0,196.7111111111111,0.19,0.74
154,81.16883116883116,35361.25,707225.0,229.6185064935065,0.19,0.85
169,82.24852071005917,35333.0,706660.0,209.07100591715977,0.2,0.81
163,82.82208588957054,35323.0,706460.0,216.70552147239263,0.19,0.83
187,83.42245989304813,35310.0,706200.0,188.8235294117647,0.21,0.74
182,82.41758241758241,35262.75,705255.0,193.75137362637363,0.19,0.71
182,82.41758241758241,35262.75,705255.0,193.75137362637363,0.19,0.72
152,80.26315789473685,35163.0,703260.0,231.33552631578948,0.2,0.86
171,81.87134502923976,35080.75,701615.0,205.15058479532163,0.19,0.79
172,82.55813953488372,35057.25,701145.0,203.82122093023256,0.19,0.78
138,79.71014492753623,35019.75,700395.0,253.7663043478261,0.17,0.88
167,82.63473053892216,34959.75,699195.0,209.33982035928145,0.19,0.81
175,82.28571428571428,34945.25,698905.0,199.68714285714285,0.2,0.77
156,80.76923076923077,34931.25,698625.0,223.91826923076923,0.2,0.85
182,81.86813186813187,34885.25,697705.0,191.6771978021978,0.19,0.7
177,83.05084745762711,34829.25,696585.0,196.77542372881356,0.19,0.76
177,83.05084745762711,34829.25,696585.0,196.77542372881356,0.19,0.75
171,81.28654970760235,34766.0,695320.0,203.30994152046785,0.2,0.8
189,82.01058201058201,34766.0,695320.0,183.94708994708995,0.21,0.72
189,82.01058201058201,34766.0,695320.0,183.94708994708995,0.21,0.71
183,83.06010928961749,34760.75,695215.0,189.94945355191257,0.2,0.74
126,80.95238095238095,34759.75,695195.0,275.87103174603175,0.16,0.9
184,83.15217391304348,34731.25,694625.0,188.75679347826087,0.21,0.76
184,83.15217391304348,34731.25,694625.0,188.75679347826087,0.21,0.75
172,82.55813953488372,34490.0,689800.0,200.52325581395348,0.19,0.77
190,81.05263157894737,34465.25,689305.0,181.39605263157895,0.21,0.7
169,81.65680473372781,34392.75,687855.0,203.50739644970415,0.19,0.8
185,81.62162162162161,34379.25,687585.0,185.8337837837838,0.2,0.71
185,81.62162162162161,34379.25,687585.0,185.8337837837838,0.2,0.72
180,82.77777777777777,34317.75,686355.0,190.65416666666667,0.19,0.73
119,80.67226890756302,34303.5,686070.0,288.2647058823529,0.16,0.91
180,82.77777777777777,34182.0,683640.0,189.9,0.2,0.75
180,82.77777777777777,34182.0,683640.0,189.9,0.2,0.76
141,80.1418439716312,34152.25,683045.0,242.21453900709218,0.17,0.87
77,79.22077922077922,34124.25,682485.0,443.1720779220779,0.12,0.95
186,80.64516129032258,34078.5,681570.0,183.21774193548387,0.2,0.7
187,82.35294117647058,33894.75,677895.0,181.25534759358288,0.21,0.73
183,81.9672131147541,33508.0,670160.0,183.10382513661202,0.2,0.73
117,80.34188034188034,33445.0,668900.0,285.85470085470087,0.17,0.92
129,79.06976744186046,33029.25,660585.0,256.0406976744186,0.16,0.89
108,80.55555555555556,32960.25,659205.0,305.1875,0.17,0.93
148,80.4054054054054,32684.25,653685.0,220.83952702702703,0.18,0.86
173,83.8150289017341,32636.75,652735.0,188.65173410404626,0.18,0.74
175,82.85714285714286,32491.5,649830.0,185.66571428571427,0.18,0.72
175,82.85714285714286,32491.5,649830.0,185.66571428571427,0.18,0.71
160,82.5,32357.75,647155.0,202.2359375,0.18,0.82
165,81.81818181818183,32309.5,646190.0,195.8151515151515,0.18,0.79
166,82.53012048192771,32286.0,645720.0,194.49397590361446,0.18,0.78
157,82.16560509554141,32272.25,645445.0,205.55573248407643,0.18,0.84
133,78.94736842105263,32187.25,643745.0,242.0093984962406,0.16,0.88
175,82.28571428571428,32114.0,642280.0,183.50857142857143,0.18,0.7
151,80.79470198675497,32108.75,642175.0,212.64072847682118,0.18,0.85
159,83.01886792452831,32070.5,641410.0,201.7012578616352,0.18,0.83
171,83.04093567251462,32058.0,641160.0,187.47368421052633,0.18,0.75
171,83.04093567251462,32058.0,641160.0,187.47368421052633,0.18,0.76
166,82.53012048192771,31718.75,634375.0,191.07680722891567,0.18,0.77
163,82.82208588957054,31707.25,634145.0,194.52300613496934,0.18,0.81
164,81.70731707317073,31694.75,633895.0,193.2606707317073,0.18,0.8
173,83.23699421965318,31546.5,630930.0,182.34971098265896,0.18,0.73
136,79.41176470588235,31517.25,630345.0,231.74448529411765,0.16,0.87
115,80.8695652173913,31208.75,624175.0,271.3804347826087,0.15,0.91
103,78.64077669902912,31162.25,623245.0,302.54611650485435,0.16,0.93
112,77.67857142857143,31071.25,621425.0,277.421875,0.16,0.92
144,79.16666666666666,30691.25,613825.0,213.13368055555554,0.17,0.86
120,80.83333333333333,30597.5,611950.0,254.97916666666666,0.15,0.9
111,80.18018018018019,29887.5,597750.0,269.2567567567568,0.14,0.91
168,82.73809523809523,29670.0,593400.0,176.60714285714286,0.17,0.74
123,78.86178861788618,29647.25,592945.0,241.03455284552845,0.15,0.89
170,81.76470588235294,29524.75,590495.0,173.675,0.17,0.72
170,81.76470588235294,29524.75,590495.0,173.675,0.17,0.71
156,81.41025641025641,29391.0,587820.0,188.40384615384616,0.17,0.82
161,80.74534161490683,29342.75,586855.0,182.25310559006212,0.17,0.79
162,81.48148148148148,29319.25,586385.0,180.98302469135803,0.17,0.78
153,81.04575163398692,29305.5,586110.0,191.5392156862745,0.17,0.84
147,79.59183673469387,29244.0,584880.0,198.9387755102041,0.17,0.85
170,81.17647058823529,29147.25,582945.0,171.4544117647059,0.17,0.7
155,81.93548387096774,29103.75,582075.0,187.76612903225808,0.17,0.83
166,81.92771084337349,29091.25,581825.0,175.2484939759036,0.17,0.76
166,81.92771084337349,29091.25,581825.0,175.2484939759036,0.17,0.75
126,78.57142857142857,28805.25,576105.0,228.61309523809524,0.15,0.88
162,81.48148148148148,28752.0,575040.0,177.4814814814815,0.17,0.77
159,81.76100628930818,28740.5,574810.0,180.75786163522014,0.17,0.81
160,80.625,28728.0,574560.0,179.55,0.17,0.8
116,80.17241379310344,28650.25,573005.0,246.98491379310346,0.14,0.9
168,82.14285714285714,28579.75,571595.0,170.11755952380952,0.17,0.73
128,78.90625,28135.25,562705.0,219.806640625,0.15,0.87
104,76.92307692307693,28090.25,561805.0,270.0985576923077,0.14,0.92
139,78.41726618705036,28056.25,561125.0,201.8435251798561,0.16,0.86
118,78.8135593220339,27913.0,558260.0,236.55084745762713,0.14,0.89
106,80.18867924528303,27757.25,555145.0,261.8608490566038,0.13,0.91
161,81.98757763975155,27488.5,549770.0,170.7360248447205,0.16,0.74
108,77.77777777777779,27364.0,547280.0,253.37037037037038,0.15,0.92
163,80.98159509202453,27343.25,546865.0,167.75,0.16,0.72
163,80.98159509202453,27343.25,546865.0,167.75,0.16,0.71
163,80.98159509202453,27154.5,543090.0,166.59202453987731,0.16,0.7
154,79.87012987012987,27081.5,541630.0,175.8538961038961,0.16,0.79
120,78.33333333333333,27071.0,541420.0,225.59166666666667,0.14,0.88
155,80.64516129032258,27058.0,541160.0,174.56774193548387,0.16,0.78
150,80.66666666666666,26993.0,539860.0,179.95333333333335,0.16,0.82
159,81.13207547169812,26909.75,538195.0,169.2437106918239,0.16,0.76
159,81.13207547169812,26909.75,538195.0,169.2437106918239,0.16,0.75
147,80.27210884353741,26907.5,538150.0,183.04421768707482,0.16,0.84
141,78.72340425531915,26846.0,536920.0,190.39716312056737,0.16,0.85
149,81.20805369127517,26705.75,534115.0,179.23322147651007,0.16,0.83
110,80.0,26644.25,532885.0,242.22045454545454,0.13,0.9
155,80.64516129032258,26570.5,531410.0,171.4225806451613,0.16,0.77
152,80.92105263157895,26479.25,529585.0,174.20559210526315,0.16,0.81
153,79.73856209150327,26466.75,529335.0,172.98529411764707,0.16,0.8
161,81.36645962732919,26398.25,527965.0,163.96428571428572,0.16,0.73
95,76.84210526315789,26369.0,527380.0,277.5684210526316,0.14,0.93
100,78.0,26271.0,525420.0,262.71,0.13,0.92
101,80.19801980198021,25972.0,519440.0,257.1485148514852,0.12,0.91
121,77.68595041322314,25857.5,517150.0,213.69834710743802,0.14,0.87
111,78.37837837837837,25841.75,516835.0,232.80855855855856,0.13,0.89
99,77.77777777777779,25642.75,512855.0,259.0176767676768,0.15,0.93
130,78.46153846153847,25454.5,509090.0,195.80384615384617,0.15,0.86
96,79.16666666666666,25156.5,503130.0,262.046875,0.12,0.92
112,77.67857142857143,25097.5,501950.0,224.08482142857142,0.13,0.88
105,80.0,24859.0,497180.0,236.75238095238095,0.12,0.9
91,78.02197802197803,24549.75,490995.0,269.7774725274725,0.13,0.93
150,82.0,24521.75,490435.0,163.47833333333332,0.15,0.74
152,80.92105263157895,24376.5,487530.0,160.37171052631578,0.15,0.71
152,80.92105263157895,24376.5,487530.0,160.37171052631578,0.15,0.72
132,78.78787878787878,24244.25,484885.0,183.6685606060606,0.15,0.85
145,80.6896551724138,24190.5,483810.0,166.8310344827586,0.15,0.78
152,80.92105263157895,24187.75,483755.0,159.12993421052633,0.15,0.7
144,79.86111111111111,24164.5,483290.0,167.80902777777777,0.15,0.79
113,76.99115044247787,24093.75,481875.0,213.21902654867256,0.13,0.87
140,80.71428571428572,24076.0,481520.0,171.97142857142856,0.15,0.82
149,81.20805369127517,24042.25,480845.0,161.35738255033556,0.15,0.75
149,81.20805369127517,24042.25,480845.0,161.35738255033556,0.15,0.76
106,78.30188679245283,23991.25,479825.0,226.33254716981133,0.12,0.89
137,79.56204379562044,23805.0,476100.0,173.75912408759123,0.15,0.84
145,80.6896551724138,23703.0,474060.0,163.46896551724137,0.15,0.77
139,80.57553956834532,23603.25,472065.0,169.80755395683454,0.15,0.83
142,80.98591549295774,23562.25,471245.0,165.93133802816902,0.15,0.81
123,77.23577235772358,23561.0,471220.0,191.5528455284553,0.14,0.86
143,79.72027972027972,23549.75,470995.0,164.68356643356643,0.15,0.8
150,81.33333333333333,23431.5,468630.0,156.21,0.15,0.73
107,77.57009345794393,23247.0,464940.0,217.26168224299064,0.12,0.88
87,78.16091954022988,23158.5,463170.0,266.1896551724138,0.12,0.93
115,76.52173913043478,22279.0,445580.0,193.73043478260868,0.13,0.86
108,76.85185185185185,22243.25,444865.0,205.9560185185185,0.12,0.87
141,80.85106382978722,22219.0,444380.0,157.58156028368793,0.14,0.74
131,80.91603053435115,22088.0,441760.0,168.61068702290078,0.13,0.74
143,79.72027972027972,22073.75,441475.0,154.3618881118881,0.14,0.72
143,79.72027972027972,22073.75,441475.0,154.3618881118881,0.14,0.71
133,79.69924812030075,21942.75,438855.0,164.9830827067669,0.13,0.72
133,79.69924812030075,21942.75,438855.0,164.9830827067669,0.13,0.71
143,79.72027972027972,21885.0,437700.0,153.04195804195805,0.14,0.7
133,79.69924812030075,21754.0,435080.0,163.5639097744361,0.13,0.7
140,80.0,21739.5,434790.0,155.28214285714284,0.14,0.75
140,80.0,21739.5,434790.0,155.28214285714284,0.14,0.76
130,80.0,21608.5,432170.0,166.21923076923076,0.13,0.76
130,80.0,21608.5,432170.0,166.21923076923076,0.13,0.75
132,79.54545454545455,21511.25,430225.0,162.96401515151516,0.14,0.82
125,77.60000000000001,21479.0,429580.0,171.832,0.14,0.85
136,79.41176470588235,21378.0,427560.0,157.19117647058823,0.14,0.78
135,78.51851851851852,21352.0,427040.0,158.16296296296295,0.14,0.79
141,80.1418439716312,21128.75,422575.0,149.84929078014184,0.14,0.73
130,78.46153846153847,21039.75,420795.0,161.84423076923076,0.14,0.84
131,78.62595419847328,21038.5,420770.0,160.59923664122138,0.14,0.83
131,80.1526717557252,20997.75,419955.0,160.2881679389313,0.13,0.73
134,79.8507462686567,20997.5,419950.0,156.69776119402985,0.14,0.81
123,78.86178861788618,20969.0,419380.0,170.47967479674796,0.13,0.82
136,79.41176470588235,20890.5,417810.0,153.6066176470588,0.14,0.77
127,78.74015748031496,20835.75,416715.0,164.06102362204723,0.13,0.78
126,77.77777777777779,20809.75,416195.0,165.15674603174602,0.13,0.79
134,78.35820895522389,20737.25,414745.0,154.75559701492537,0.14,0.8
110,76.36363636363637,20677.25,413545.0,187.975,0.12,0.86
116,76.72413793103449,20580.75,411615.0,177.42025862068965,0.13,0.85
121,77.68595041322314,20497.5,409950.0,169.400826446281,0.13,0.84
122,77.8688524590164,20496.25,409925.0,168.00204918032787,0.13,0.83
125,79.2,20455.25,409105.0,163.642,0.13,0.81
125,80.0,20402.5,408050.0,163.22,0.12,0.74
127,78.74015748031496,20348.25,406965.0,160.2224409448819,0.13,0.77
127,78.74015748031496,20257.25,405145.0,159.50590551181102,0.12,0.72
127,78.74015748031496,20257.25,405145.0,159.50590551181102,0.12,0.71
125,77.60000000000001,20195.0,403900.0,161.56,0.13,0.8
127,78.74015748031496,20068.5,401370.0,158.01968503937007,0.12,0.7
124,79.03225806451613,19923.0,398460.0,160.66935483870967,0.12,0.75
124,79.03225806451613,19923.0,398460.0,160.66935483870967,0.12,0.76
125,79.2,19312.25,386245.0,154.498,0.12,0.73
117,77.77777777777779,18973.25,379465.0,162.1645299145299,0.12,0.82
121,77.68595041322314,18840.0,376800.0,155.70247933884298,0.12,0.78
120,76.66666666666667,18814.0,376280.0,156.78333333333333,0.12,0.79
121,77.68595041322314,18704.25,374085.0,154.5805785123967,0.12,0.77
110,75.45454545454545,18585.0,371700.0,168.95454545454547,0.12,0.85
115,76.52173913043478,18501.75,370035.0,160.88478260869564,0.12,0.84
116,76.72413793103449,18500.5,370010.0,159.48706896551724,0.12,0.83
119,78.15126050420169,18459.5,369190.0,155.1218487394958,0.12,0.81
119,76.47058823529412,18199.25,363985.0,152.93487394957984,0.12,0.8
